run,TestCaseNo,region,filter,n_input,n_kept,iou,precision,recall,f1
468,468,GRCh38_alllowmapandsegdupregions,corrected,1084,15,0.008576329331046312,0.6666666666666666,0.008613264427217916,0.017006802721088437
468,468,GRCh38_alllowmapandsegdupregions,legacy,1084,804,0.5732586068855084,0.8905472636815921,0.6167097329888027,0.7287531806615776
468,468,GRCh38_notinalldifficultregions,corrected,1084,832,0.6124595469255664,0.9098557692307693,0.6520241171403962,0.7596588058203713
468,468,GRCh38_notinalldifficultregions,legacy,1084,1081,0.7625786163522013,0.8973172987974098,0.8354866494401378,0.8652988403211419
468,468,GRCh38_notinalllowmapandsegdupregions,corrected,1084,1069,0.7600631412786109,0.9008419083255379,0.8294573643410853,0.8636771300448431
468,468,GRCh38_notinalllowmapandsegdupregions,legacy,1084,1084,0.764937106918239,0.8976014760147601,0.8380706287683032,0.8668151447661471
468,468,GRCh38_notinsegdups,corrected,1084,1070,0.7594637223974764,0.9,0.8294573643410853,0.863290004482295
468,468,GRCh38_notinsegdups,legacy,1084,1084,0.764937106918239,0.8976014760147601,0.8380706287683032,0.8668151447661471
468,468,GRCh38_segdups,corrected,1084,14,0.008583690987124463,0.7142857142857143,0.008613264427217916,0.01702127659574468
468,468,GRCh38_segdups,legacy,1084,639,0.4634146341463415,0.892018779342723,0.4909560723514212,0.6333333333333333
471,471,GRCh38_alldifficultregions,corrected,916,222,0.17203389830508475,0.9144144144144144,0.1748492678725237,0.2935647143890094
471,471,GRCh38_alldifficultregions,legacy,916,839,0.6460905349794238,0.9356376638855781,0.6761412575366064,0.785
471,471,GRCh38_alllowmapandsegdupregions,corrected,916,15,0.010309278350515464,0.8,0.0103359173126615,0.020408163265306124
471,471,GRCh38_alllowmapandsegdupregions,legacy,916,680,0.5290697674418605,0.9367647058823529,0.5486649440137812,0.6920152091254752
471,471,GRCh38_notinalldifficultregions,corrected,916,694,0.5471226021684737,0.9452449567723343,0.5650301464254953,0.7072776280323452
471,471,GRCh38_notinalldifficultregions,legacy,916,912,0.7019704433497537,0.9375,0.7364341085271318,0.8248914616497829
471,471,GRCh38_notinalllowmapandsegdupregions,corrected,916,901,0.697119341563786,0.9400665926748057,0.7295434969853575,0.8215324927255092
471,471,GRCh38_notinalllowmapandsegdupregions,legacy,916,916,0.7052545155993432,0.9377729257641921,0.739879414298019,0.8271545498314878
471,471,GRCh38_notinsegdups,corrected,916,903,0.6959737058340181,0.937984496124031,0.7295434969853575,0.8207364341085271
471,471,GRCh38_notinsegdups,legacy,916,916,0.7052545155993432,0.9377729257641921,0.739879414298019,0.8271545498314878
471,471,GRCh38_segdups,corrected,916,13,0.010327022375215147,0.9230769230769231,0.0103359173126615,0.020442930153321978
471,471,GRCh38_segdups,legacy,916,539,0.42737195633921077,0.9443413729128015,0.4384151593453919,0.5988235294117646
472,472,GRCh38_alldifficultregions,corrected,1117,267,0.19298245614035087,0.8651685393258427,0.19896640826873385,0.3235294117647059
472,472,GRCh38_alldifficultregions,legacy,1117,1018,0.7307386814932486,0.9037328094302554,0.7924203273040482,0.8444240477283156
472,472,GRCh38_alllowmapandsegdupregions,corrected,1117,18,0.01201716738197425,0.7777777777777778,0.012058570198105082,0.02374893977947413
472,472,GRCh38_alllowmapandsegdupregions,legacy,1117,827,0.6019339242546333,0.9032648125755743,0.6434108527131783,0.7515090543259557
472,472,GRCh38_notinalldifficultregions,corrected,1117,850,0.6323051948051948,0.9164705882352941,0.6709732988802756,0.7747389358528095
472,472,GRCh38_notinalldifficultregions,legacy,1117,1114,0.7941640378548895,0.9039497307001796,0.8673557278208441,0.8852747252747254
472,472,GRCh38_notinalllowmapandsegdupregions,corrected,1117,1099,0.7879746835443038,0.9062784349408554,0.8578811369509044,0.8814159292035398
472,472,GRCh38_notinalllowmapandsegdupregions,legacy,1117,1117,0.7965299684542587,0.9042076991942704,0.8699397071490095,0.8867427568042142
472,472,GRCh38_notinsegdups,corrected,1117,1099,0.7879746835443038,0.9062784349408554,0.8578811369509044,0.8814159292035398
472,472,GRCh38_notinsegdups,legacy,1117,1117,0.7965299684542587,0.9042076991942704,0.8699397071490095,0.8867427568042142
472,472,GRCh38_segdups,corrected,1117,18,0.01201716738197425,0.7777777777777778,0.012058570198105082,0.02374893977947413
472,472,GRCh38_segdups,legacy,1117,663,0.48413344182262,0.8974358974358975,0.512489233419466,0.6524122807017544
473,473,GRCh38_alldifficultregions,corrected,916,222,0.17203389830508475,0.9144144144144144,0.1748492678725237,0.2935647143890094
473,473,GRCh38_alldifficultregions,legacy,916,839,0.6460905349794238,0.9356376638855781,0.6761412575366064,0.785
473,473,GRCh38_alllowmapandsegdupregions,corrected,916,15,0.010309278350515464,0.8,0.0103359173126615,0.020408163265306124
473,473,GRCh38_alllowmapandsegdupregions,legacy,916,680,0.5290697674418605,0.9367647058823529,0.5486649440137812,0.6920152091254752
473,473,GRCh38_notinalldifficultregions,corrected,916,694,0.5471226021684737,0.9452449567723343,0.5650301464254953,0.7072776280323452
473,473,GRCh38_notinalldifficultregions,legacy,916,912,0.7019704433497537,0.9375,0.7364341085271318,0.8248914616497829
473,473,GRCh38_notinalllowmapandsegdupregions,corrected,916,901,0.697119341563786,0.9400665926748057,0.7295434969853575,0.8215324927255092
473,473,GRCh38_notinalllowmapandsegdupregions,legacy,916,916,0.7052545155993432,0.9377729257641921,0.739879414298019,0.8271545498314878
473,473,GRCh38_notinsegdups,corrected,916,903,0.6959737058340181,0.937984496124031,0.7295434969853575,0.8207364341085271
473,473,GRCh38_notinsegdups,legacy,916,916,0.7052545155993432,0.9377729257641921,0.739879414298019,0.8271545498314878
473,473,GRCh38_segdups,corrected,916,13,0.010327022375215147,0.9230769230769231,0.0103359173126615,0.020442930153321978
473,473,GRCh38_segdups,legacy,916,539,0.42737195633921077,0.9443413729128015,0.4384151593453919,0.5988235294117646
474,474,GRCh38_alldifficultregions,corrected,1078,249,0.18387909319899245,0.8795180722891566,0.18863049095607234,0.3106382978723404
474,474,GRCh38_alldifficultregions,legacy,1078,980,0.7155448717948718,0.9112244897959184,0.7691645133505599,0.8341896310135452
474,474,GRCh38_alllowmapandsegdupregions,corrected,1078,17,0.009425878320479864,0.6470588235294118,0.009474590869939707,0.01867572156196944
474,474,GRCh38_alllowmapandsegdupregions,legacy,1078,793,0.5834683954619124,0.9079445145018915,0.6201550387596899,0.7369498464687819
474,474,GRCh38_notinalldifficultregions,corrected,1078,829,0.6218418907905461,0.9203860072376358,0.657192075796727,0.7668341708542713
474,474,GRCh38_notinalldifficultregions,legacy,1078,1075,0.7788385043754972,0.9106976744186046,0.843238587424634,0.8756708407871199
474,474,GRCh38_notinalllowmapandsegdupregions,corrected,1078,1061,0.7761790567545963,0.9151743638077285,0.8363479758828596,0.873987398739874
474,474,GRCh38_notinalllowmapandsegdupregions,legacy,1078,1078,0.781225139220366,0.9109461966604824,0.8458225667527993,0.8771773112996875
474,474,GRCh38_notinsegdups,corrected,1078,1063,0.7749401436552275,0.9134524929444967,0.8363479758828596,0.8732014388489209
474,474,GRCh38_notinsegdups,legacy,1078,1078,0.781225139220366,0.9109461966604824,0.8458225667527993,0.8771773112996875
474,474,GRCh38_segdups,corrected,1078,15,0.00944206008583691,0.7333333333333333,0.009474590869939707,0.01870748299319728
474,474,GRCh38_segdups,legacy,1078,629,0.47082990961380444,0.9109697933227345,0.4935400516795866,0.6402234636871509
477,477,GRCh38_alldifficultregions,corrected,895,203,0.1598639455782313,0.9261083743842364,0.16192937123169682,0.2756598240469208
477,477,GRCh38_alldifficultregions,legacy,895,815,0.598705501618123,0.9079754601226994,0.6373815676141258,0.7489878542510122
477,477,GRCh38_alllowmapandsegdupregions,corrected,895,14,0.007718696397941681,0.6428571428571429,0.007751937984496124,0.015319148936170214
477,477,GRCh38_alllowmapandsegdupregions,legacy,895,659,0.4918032786885246,0.9104704097116844,0.5167958656330749,0.6593406593406592
477,477,GRCh38_notinalldifficultregions,corrected,895,692,0.508957654723127,0.903179190751445,0.5383290267011197,0.6745817593092283
477,477,GRCh38_notinalldifficultregions,legacy,895,891,0.6508447304907482,0.9079685746352413,0.6968130921619293,0.7884990253411306
477,477,GRCh38_notinalllowmapandsegdupregions,corrected,895,881,0.6494345718901454,0.9125993189557321,0.6925064599483204,0.7874632713026445
477,477,GRCh38_notinalllowmapandsegdupregions,legacy,895,895,0.6540627514078842,0.9083798882681564,0.7002583979328165,0.7908560311284046
477,477,GRCh38_notinsegdups,corrected,895,883,0.6483870967741936,0.9105322763306908,0.6925064599483204,0.7866927592954989
477,477,GRCh38_notinsegdups,legacy,895,895,0.6540627514078842,0.9083798882681564,0.7002583979328165,0.7908560311284046
477,477,GRCh38_segdups,corrected,895,12,0.007731958762886598,0.75,0.007751937984496124,0.015345268542199487
477,477,GRCh38_segdups,legacy,895,522,0.39436619718309857,0.9118773946360154,0.4099913867355728,0.5656565656565657
478,478,GRCh38_alldifficultregions,corrected,1075,256,0.1907563025210084,0.88671875,0.19552110249784668,0.3203952011291461
478,478,GRCh38_alldifficultregions,legacy,1075,978,0.733387358184765,0.9253578732106339,0.7795004306632214,0.8461898083216457
478,478,GRCh38_alllowmapandsegdupregions,corrected,1075,14,0.010318142734307825,0.8571428571428571,0.0103359173126615,0.02042553191489362
478,478,GRCh38_alllowmapandsegdupregions,legacy,1075,791,0.6,0.9254108723135271,0.6304909560723514,0.75
478,478,GRCh38_notinalldifficultregions,corrected,1075,819,0.6350123864574732,0.938949938949939,0.6623600344530577,0.7767676767676768
478,478,GRCh38_notinalldifficultregions,legacy,1075,1072,0.8008064516129032,0.9263059701492538,0.8552971576227391,0.8893864755933722
478,478,GRCh38_notinalllowmapandsegdupregions,corrected,1075,1061,0.7948303715670436,0.9274269557021678,0.8475452196382429,0.8856885688568858
478,478,GRCh38_notinalllowmapandsegdupregions,legacy,1075,1075,0.8032258064516129,0.9265116279069767,0.8578811369509044,0.89087656529517
478,478,GRCh38_notinsegdups,corrected,1075,1061,0.7948303715670436,0.9274269557021678,0.8475452196382429,0.8856885688568858
478,478,GRCh38_notinsegdups,legacy,1075,1075,0.8032258064516129,0.9265116279069767,0.8578811369509044,0.89087656529517
478,478,GRCh38_segdups,corrected,1075,14,0.010318142734307825,0.8571428571428571,0.0103359173126615,0.02042553191489362
478,478,GRCh38_segdups,legacy,1075,633,0.48142031379025596,0.9210110584518167,0.5021533161068045,0.6499442586399108
479,479,GRCh38_alldifficultregions,corrected,895,203,0.1598639455782313,0.9261083743842364,0.16192937123169682,0.2756598240469208
479,479,GRCh38_alldifficultregions,legacy,895,815,0.598705501618123,0.9079754601226994,0.6373815676141258,0.7489878542510122
479,479,GRCh38_alllowmapandsegdupregions,corrected,895,14,0.007718696397941681,0.6428571428571429,0.007751937984496124,0.015319148936170214
479,479,GRCh38_alllowmapandsegdupregions,legacy,895,659,0.4918032786885246,0.9104704097116844,0.5167958656330749,0.6593406593406592
479,479,GRCh38_notinalldifficultregions,corrected,895,692,0.508957654723127,0.903179190751445,0.5383290267011197,0.6745817593092283
479,479,GRCh38_notinalldifficultregions,legacy,895,891,0.6508447304907482,0.9079685746352413,0.6968130921619293,0.7884990253411306
479,479,GRCh38_notinalllowmapandsegdupregions,corrected,895,881,0.6494345718901454,0.9125993189557321,0.6925064599483204,0.7874632713026445
479,479,GRCh38_notinalllowmapandsegdupregions,legacy,895,895,0.6540627514078842,0.9083798882681564,0.7002583979328165,0.7908560311284046
479,479,GRCh38_notinsegdups,corrected,895,883,0.6483870967741936,0.9105322763306908,0.6925064599483204,0.7866927592954989
479,479,GRCh38_notinsegdups,legacy,895,895,0.6540627514078842,0.9083798882681564,0.7002583979328165,0.7908560311284046
479,479,GRCh38_segdups,corrected,895,12,0.007731958762886598,0.75,0.007751937984496124,0.015345268542199487
479,479,GRCh38_segdups,legacy,895,522,0.39436619718309857,0.9118773946360154,0.4099913867355728,0.5656565656565657
480,480,GRCh38_alldifficultregions,corrected,1086,258,0.17955112219451372,0.8372093023255814,0.18604651162790697,0.3044397463002114
480,480,GRCh38_alldifficultregions,legacy,1086,992,0.7006319115323855,0.8941532258064516,0.7639965546942291,0.823966558290757
480,480,GRCh38_alllowmapandsegdupregions,corrected,1086,15,0.008576329331046312,0.6666666666666666,0.008613264427217916,0.017006802721088437
480,480,GRCh38_alllowmapandsegdupregions,legacy,1086,798,0.5760257441673371,0.8972431077694235,0.6167097329888027,0.7309851965288411
480,480,GRCh38_notinalldifficultregions,corrected,1086,828,0.614448051948052,0.9142512077294686,0.6520241171403962,0.7611865258924081
480,480,GRCh38_notinalldifficultregions,legacy,1086,1083,0.7613814756671899,0.8956602031394275,0.8354866494401378,0.8645276292335115
480,480,GRCh38_notinalllowmapandsegdupregions,corrected,1086,1071,0.7588652482269503,0.8991596638655462,0.8294573643410853,0.8629032258064517
480,480,GRCh38_notinalllowmapandsegdupregions,legacy,1086,1086,0.7637362637362637,0.8959484346224678,0.8380706287683032,0.8660436137071651
480,480,GRCh38_notinsegdups,corrected,1086,1072,0.7582677165354331,0.898320895522388,0.8294573643410853,0.8625167935512764
480,480,GRCh38_notinsegdups,legacy,1086,1086,0.7637362637362637,0.8959484346224678,0.8380706287683032,0.8660436137071651
480,480,GRCh38_segdups,corrected,1086,14,0.008583690987124463,0.7142857142857143,0.008613264427217916,0.01702127659574468
480,480,GRCh38_segdups,legacy,1086,634,0.4641109298531811,0.8974763406940063,0.4900947459086994,0.6339832869080779
483,483,GRCh38_alldifficultregions,corrected,1872,527,0.15537303216974674,0.4307400379506641,0.19552110249784668,0.268957345971564
483,483,GRCh38_alldifficultregions,legacy,1872,1739,0.41050583657587547,0.48533640023001723,0.726959517657192,0.5820689655172413
483,483,GRCh38_alllowmapandsegdupregions,corrected,1872,87,0.02631578947368421,0.367816091954023,0.02756244616709733,0.05128205128205127
483,483,GRCh38_alllowmapandsegdupregions,legacy,1872,1447,0.36116910229645094,0.4782308223911541,0.5960378983634798,0.5306748466257669
483,483,GRCh38_notinalldifficultregions,corrected,1872,1345,0.3837658752070679,0.516728624535316,0.5986218776916451,0.5546687948922585
483,483,GRCh38_notinalldifficultregions,legacy,1872,1867,0.43507109004739336,0.4916979110873058,0.7906976744186046,0.6063408190224571
483,483,GRCh38_notinalllowmapandsegdupregions,corrected,1872,1785,0.43287937743190663,0.49859943977591037,0.7665805340223945,0.6042090970807874
483,483,GRCh38_notinalllowmapandsegdupregions,legacy,1872,1872,0.43675982946470865,0.49252136752136755,0.7941429801894918,0.6079788987800858
483,483,GRCh38_notinsegdups,corrected,1872,1792,0.434191355026712,0.49888392857142855,0.7700258397932817,0.6054859464950897
483,483,GRCh38_notinsegdups,legacy,1872,1872,0.43675982946470865,0.49252136752136755,0.7941429801894918,0.6079788987800858
483,483,GRCh38_segdups,corrected,1872,80,0.023083264633140973,0.35,0.024117140396210164,0.045124899274778404
483,483,GRCh38_segdups,legacy,1872,1144,0.31264236902050113,0.4798951048951049,0.4728682170542636,0.47635574837310196
484,484,GRCh38_alldifficultregions,corrected,1915,565,0.1797676008202324,0.4654867256637168,0.22652885443583118,0.3047508690614137
484,484,GRCh38_alldifficultregions,legacy,1915,1763,0.49871860584315736,0.5519001701644923,0.8380706287683032,0.6655266757865937
484,484,GRCh38_alllowmapandsegdupregions,corrected,1915,69,0.03101424979044426,0.5362318840579711,0.03186907838070629,0.06016260162601626
484,484,GRCh38_alllowmapandsegdupregions,legacy,1915,1449,0.4348543155579989,0.5458937198067633,0.6813092161929372,0.6061302681992337
484,484,GRCh38_notinalldifficultregions,corrected,1915,1350,0.47014051522248246,0.5948148148148148,0.6916451335055986,0.6395858223815213
484,484,GRCh38_notinalldifficultregions,legacy,1915,1909,0.5288844621513944,0.5563122053431115,0.9147286821705426,0.69185667752443
484,484,GRCh38_notinalllowmapandsegdupregions,corrected,1915,1846,0.5202224469160769,0.557421451787649,0.8863049095607235,0.6844030595277686
484,484,GRCh38_notinalllowmapandsegdupregions,legacy,1915,1915,0.5303482587064676,0.5566579634464752,0.9181739879414298,0.693107932379714
484,484,GRCh38_notinsegdups,corrected,1915,1852,0.5217171717171717,0.5577753779697624,0.8897502153316107,0.6856953202787919
484,484,GRCh38_notinsegdups,legacy,1915,1915,0.5303482587064676,0.5566579634464752,0.9181739879414298,0.693107932379714
484,484,GRCh38_segdups,corrected,1915,63,0.027707808564231738,0.5238095238095238,0.028423772609819122,0.05392156862745098
484,484,GRCh38_segdups,legacy,1915,1158,0.37626112759643915,0.5474956822107081,0.5460809646856158,0.5467874083656749
485,485,GRCh38_alldifficultregions,corrected,1872,527,0.15537303216974674,0.4307400379506641,0.19552110249784668,0.268957345971564
485,485,GRCh38_alldifficultregions,legacy,1872,1739,0.41050583657587547,0.48533640023001723,0.726959517657192,0.5820689655172413
